SaleID,price
158839,11042.0
158840,2332.0
158841,2524.0
158842,3184.0
158843,603.0
158844,1995.0
158845,1171.0
158846,1090.0
158847,1020.0
158848,1954.0
158849,2915.0
158850,704.0
158851,4500.0
158852,155.0
158853,478.0
158854,11744.0
158855,1726.0
158856,1297.0
158857,12529.0
158858,6967.0
158859,649.0
158860,12133.0
158861,272.0
158862,2212.0
158863,2351.0
158864,697.0
158865,7094.0
158866,663.0
158867,10037.0
158868,379.0
158869,815.0
158870,1637.0
158871,1537.0
158872,3911.0
158873,1948.0
158874,1442.0
158875,2777.0
158876,3801.0
158877,4892.0
158878,1597.0
158879,30410.0
158880,7535.0
158881,1937.0
158882,2636.0
158883,902.0
158884,1431.0
158885,832.0
158886,909.0
158887,402.0
158888,16060.0
158889,4816.0
158890,672.0
158891,10992.0
158892,1843.0
158893,116.0
158894,7713.0
158895,15181.0
158896,3802.0
158897,18823.0
158898,4959.0
158899,4772.0
158900,16910.0
158901,3792.0
158902,907.0
158903,3225.0
158904,8431.0
158905,1113.0
158906,3851.0
158907,816.0
158908,2895.0
158909,5263.0
158910,2152.0
158911,7726.0
158912,479.0
158913,12222.0
158914,1599.0
158915,6764.0
158916,3011.0
158917,14294.0
158918,4833.0
158919,3628.0
158920,960.0
158921,1376.0
158922,307.0
158923,6830.0
158924,3793.0
158925,8526.0
158926,11455.0
158927,4540.0
158928,702.0
158929,2499.0
158930,4282.0
158931,1971.0
158932,509.0
158933,2258.0
158934,2082.0
158935,6524.0
158936,312.0
158937,4777.0
158938,14142.0
158939,495.0
158940,7066.0
158941,3835.0
158942,3588.0
158943,2022.0
158944,2466.0
158945,9604.0
158946,1017.0
158947,13472.0
158948,496.0
158949,2503.0
158950,4674.0
158951,9141.0
158952,4211.0
158953,26774.0
158954,3997.0
158955,2848.0
158956,340.0
158957,1379.0
158958,25186.0
158959,1796.0
158960,450.0
158961,1467.0
158962,9846.0
158963,2952.0
158964,3128.0
158965,13664.0
158966,6811.0
158967,6318.0
158968,2764.0
158969,6473.0
158970,694.0
158971,1566.0
158972,1578.0
158973,12311.0
158974,3049.0
158975,8594.0
158976,18279.0
158977,4796.0
158978,365.0
158979,820.0
158980,3955.0
158981,2044.0
158982,10617.0
158983,6074.0
158984,10392.0
158985,2268.0
158986,318.0
158987,1985.0
158988,5348.0
158989,10728.0
158990,484.0
158991,2753.0
158992,4110.0
158993,5697.0
158994,546.0
158995,2248.0
158996,5759.0
158997,2911.0
158998,14036.0
158999,3167.0
159000,788.0
159001,1471.0
159002,5489.0
159003,3357.0
159004,52201.0
159005,1454.0
159006,24461.0
159007,4643.0
159008,13993.0
159009,551.0
159010,495.0
159011,1989.0
159012,1401.0
159013,1062.0
159014,2920.0
159015,3352.0
159016,266.0
159017,7460.0
159018,864.0
159019,12896.0
159020,1478.0
159021,52150.0
159022,26203.0
159023,213.0
159024,3194.0
159025,10575.0
159026,6200.0
159027,4365.0
159028,1863.0
159029,3830.0
159030,10861.0
159031,404.0
159032,2399.0
159033,2458.0
159034,494.0
159035,2322.0
159036,7728.0
159037,1083.0
159038,2831.0
159039,1417.0
159040,10537.0
159041,2642.0
159042,6282.0
159043,2845.0
159044,90.0
159045,508.0
159046,2781.0
159047,9279.0
159048,4008.0
159049,7590.0
159050,1102.0
159051,9131.0
159052,10302.0
159053,3226.0
159054,2440.0
159055,14661.0
159056,10220.0
159057,633.0
159058,4258.0
159059,3912.0
159060,10708.0
159061,17842.0
159062,4684.0
159063,428.0
159064,688.0
159065,1970.0
159066,1242.0
159067,6233.0
159068,10710.0
159069,3895.0
159070,11111.0
159071,12954.0
159072,962.0
159073,7405.0
159074,1735.0
159075,3968.0
159076,13228.0
159077,623.0
159078,1097.0
159079,2034.0
159080,14883.0
159081,1996.0
159082,729.0
159083,6859.0
159084,1095.0
159085,3981.0
159086,2713.0
159087,10588.0
159088,2728.0
159089,1934.0
159090,11663.0
159091,7116.0
159092,1258.0
159093,1174.0
159094,671.0
159095,9760.0
159096,3285.0
159097,31352.0
159098,18002.0
159099,945.0
159100,1647.0
159101,489.0
159102,1087.0
159103,8684.0
159104,28224.0
159105,4778.0
159106,1009.0
159107,3741.0
159108,5707.0
159109,1580.0
159110,2422.0
159111,909.0
159112,9809.0
159113,1284.0
159114,997.0
159115,27669.0
159116,5364.0
159117,7837.0
159118,3631.0
159119,6205.0
159120,7945.0
159121,11336.0
159122,27747.0
159123,4744.0
159124,4041.0
159125,2290.0
159126,1543.0
159127,2903.0
159128,12080.0
159129,13391.0
159130,6379.0
159131,1820.0
159132,2984.0
159133,17668.0
159134,11454.0
159135,767.0
159136,743.0
159137,1389.0
159138,3988.0
159139,8425.0
159140,330.0
159141,12738.0
159142,3076.0
159143,5170.0
159144,4893.0
159145,5258.0
159146,22225.0
159147,15759.0
159148,6027.0
159149,14354.0
159150,19519.0
159151,6652.0
159152,11872.0
159153,2452.0
159154,4244.0
159155,1189.0
159156,5656.0
159157,5074.0
159158,3119.0
159159,1636.0
159160,1171.0
159161,2980.0
159162,2185.0
159163,4115.0
159164,7678.0
159165,682.0
159166,1026.0
159167,1644.0
159168,3701.0
159169,796.0
159170,2223.0
159171,196.0
159172,3924.0
159173,10459.0
159174,2604.0
159175,492.0
159176,586.0
159177,188.0
159178,1466.0
159179,3271.0
159180,2074.0
159181,8391.0
159182,1403.0
159183,945.0
159184,897.0
159185,6652.0
159186,1089.0
159187,888.0
159188,1977.0
159189,8521.0
159190,1281.0
159191,1325.0
159192,367.0
159193,9776.0
159194,1416.0
159195,9952.0
159196,456.0
159197,5049.0
159198,3548.0
159199,1154.0
159200,990.0
159201,560.0
159202,2262.0
159203,9794.0
159204,3353.0
159205,1663.0
159206,1247.0
159207,12172.0
159208,647.0
159209,1441.0
159210,5704.0
159211,344.0
159212,1920.0
159213,2643.0
159214,12854.0
159215,3243.0
159216,1066.0
159217,735.0
159218,415.0
159219,4641.0
159220,13962.0
159221,3424.0
159222,3425.0
159223,198.0
159224,1894.0
159225,2052.0
159226,6329.0
159227,250.0
159228,2650.0
159229,2478.0
159230,9055.0
159231,5855.0
159232,7646.0
159233,3675.0
159234,1190.0
159235,5835.0
159236,8766.0
159237,76.0
159238,2832.0
159239,5665.0
159240,3468.0
159241,2372.0
159242,6565.0
159243,833.0
159244,800.0
159245,646.0
159246,10312.0
159247,3903.0
159248,191.0
159249,3895.0
159250,4703.0
159251,1193.0
159252,1046.0
159253,3596.0
159254,510.0
159255,521.0
159256,3693.0
159257,16167.0
159258,25385.0
159259,7695.0
159260,2932.0
159261,2417.0
159262,5942.0
159263,2767.0
159264,1019.0
159265,2736.0
159266,4026.0
159267,9962.0
159268,518.0
159269,12328.0
159270,736.0
159271,30047.0
159272,19026.0
159273,5162.0
159274,3539.0
159275,1254.0
159276,3755.0
159277,2155.0
159278,19824.0
159279,902.0
159280,912.0
159281,818.0
159282,4744.0
159283,8992.0
159284,4645.0
159285,4483.0
159286,501.0
159287,2539.0
159288,10498.0
159289,7519.0
159290,486.0
159291,26881.0
159292,781.0
159293,4446.0
159294,202.0
159295,4529.0
159296,9813.0
159297,489.0
159298,605.0
159299,16106.0
159300,17582.0
159301,1173.0
159302,342.0
159303,12312.0
159304,16160.0
159305,1202.0
159306,414.0
159307,4152.0
159308,8816.0
159309,2006.0
159310,1229.0
159311,21271.0
159312,2965.0
159313,5523.0
159314,3859.0
159315,12778.0
159316,1983.0
159317,5351.0
159318,2085.0
159319,4139.0
159320,1980.0
159321,7142.0
159322,8097.0
159323,973.0
159324,10900.0
159325,1181.0
159326,757.0
159327,10974.0
159328,14388.0
159329,1193.0
159330,5075.0
159331,959.0
159332,412.0
159333,3869.0
159334,3239.0
159335,10879.0
159336,1840.0
159337,1507.0
159338,650.0
159339,887.0
159340,2831.0
159341,392.0
159342,8729.0
159343,12217.0
159344,569.0
159345,3835.0
159346,1207.0
159347,12737.0
159348,9719.0
159349,2614.0
159350,59274.0
159351,1151.0
159352,20446.0
159353,3448.0
159354,7768.0
159355,3464.0
159356,14203.0
159357,602.0
159358,504.0
159359,35521.0
159360,1910.0
159361,4994.0
159362,404.0
159363,5489.0
159364,6690.0
159365,1408.0
159366,1000.0
159367,940.0
159368,22801.0
159369,1184.0
159370,1651.0
159371,3556.0
159372,10375.0
159373,16186.0
159374,4645.0
159375,1853.0
159376,25556.0
159377,957.0
159378,14370.0
159379,2261.0
159380,895.0
159381,18489.0
159382,5056.0
159383,1544.0
159384,2241.0
159385,8656.0
159386,2520.0
159387,7405.0
159388,361.0
159389,17356.0
159390,2240.0
159391,3644.0
159392,3282.0
159393,642.0
159394,552.0
159395,2604.0
159396,4191.0
159397,10619.0
159398,3194.0
159399,4600.0
159400,1781.0
159401,909.0
159402,4243.0
159403,989.0
159404,1639.0
159405,1718.0
159406,8415.0
159407,750.0
159408,2662.0
159409,13195.0
159410,2213.0
159411,13051.0
159412,5846.0
159413,1024.0
159414,16883.0
159415,2681.0
159416,751.0
159417,448.0
159418,851.0
159419,1992.0
159420,845.0
159421,9913.0
159422,24403.0
159423,6715.0
159424,887.0
159425,1213.0
159426,4828.0
159427,6857.0
159428,1649.0
159429,3515.0
159430,4114.0
159431,7491.0
159432,1703.0
159433,5690.0
159434,3284.0
159435,8259.0
159436,4404.0
159437,4125.0
159438,7262.0
159439,5827.0
159440,1384.0
159441,1391.0
159442,1199.0
159443,675.0
159444,1009.0
159445,159.0
159446,14899.0
159447,26878.0
159448,1542.0
159449,641.0
159450,10030.0
159451,6078.0
159452,9942.0
159453,334.0
159454,3342.0
159455,3116.0
159456,48.0
159457,1000.0
159458,19376.0
159459,2241.0
159460,501.0
159461,3327.0
159462,3978.0
159463,2310.0
159464,37133.0
159465,10094.0
159466,14036.0
159467,2475.0
159468,1200.0
159469,1223.0
159470,5545.0
159471,19293.0
159472,12099.0
159473,6045.0
159474,8229.0
159475,5137.0
159476,690.0
159477,4525.0
159478,4915.0
159479,227.0
159480,501.0
159481,867.0
159482,5438.0
159483,1203.0
159484,2218.0
159485,4889.0
159486,1350.0
159487,11227.0
159488,1830.0
159489,14031.0
159490,33480.0
159491,5407.0
159492,12636.0
159493,2141.0
159494,242.0
159495,1613.0
159496,1463.0
159497,7032.0
159498,257.0
159499,12726.0
159500,7320.0
159501,1430.0
159502,2563.0
159503,641.0
159504,851.0
159505,73373.0
159506,3604.0
159507,5357.0
159508,5552.0
159509,2695.0
159510,6544.0
159511,1003.0
159512,4531.0
159513,786.0
159514,6759.0
159515,417.0
159516,386.0
159517,366.0
159518,2331.0
159519,301.0
159520,21961.0
159521,10451.0
159522,3764.0
159523,2967.0
159524,2849.0
159525,1769.0
159526,3851.0
159527,1568.0
159528,345.0
159529,12676.0
159530,4370.0
159531,47909.0
159532,1484.0
159533,13355.0
159534,54190.0
159535,1428.0
159536,1654.0
159537,560.0
159538,367.0
159539,6080.0
159540,848.0
159541,2143.0
159542,11792.0
159543,4915.0
159544,8206.0
159545,3721.0
159546,7365.0
159547,2619.0
159548,188.0
159549,893.0
159550,7740.0
159551,600.0
159552,599.0
159553,4490.0
159554,553.0
159555,2415.0
159556,5890.0
159557,7236.0
159558,337.0
159559,8590.0
159560,1506.0
159561,1448.0
159562,4215.0
159563,18560.0
159564,314.0
159565,2888.0
159566,299.0
159567,972.0
159568,29460.0
159569,1350.0
159570,3089.0
159571,4989.0
159572,3201.0
159573,8198.0
159574,796.0
159575,2603.0
159576,1785.0
159577,9340.0
159578,2019.0
159579,149.0
159580,4203.0
159581,2620.0
159582,349.0
159583,642.0
159584,991.0
159585,13578.0
159586,149.0
159587,2536.0
159588,354.0
159589,6821.0
159590,144.0
159591,29258.0
159592,1313.0
159593,15579.0
159594,3241.0
159595,1745.0
159596,1524.0
159597,993.0
159598,5181.0
159599,3070.0
159600,12697.0
159601,10043.0
159602,5702.0
159603,3116.0
159604,1075.0
159605,249.0
159606,5830.0
159607,301.0
159608,11702.0
159609,6066.0
159610,16553.0
159611,7143.0
159612,847.0
159613,10733.0
159614,346.0
159615,6007.0
159616,2117.0
159617,13160.0
159618,2150.0
159619,5412.0
159620,3076.0
159621,29660.0
159622,9761.0
159623,6389.0
159624,28113.0
159625,7117.0
159626,12585.0
159627,1889.0
159628,1535.0
159629,457.0
159630,7070.0
159631,6132.0
159632,1013.0
159633,1867.0
159634,9884.0
159635,10002.0
159636,12664.0
159637,3904.0
159638,3476.0
159639,1755.0
159640,1441.0
159641,5680.0
159642,869.0
159643,397.0
159644,1784.0
159645,3874.0
159646,544.0
159647,638.0
159648,9921.0
159649,2175.0
159650,11693.0
159651,979.0
159652,2843.0
159653,7088.0
159654,691.0
159655,9270.0
159656,1584.0
159657,3745.0
159658,18191.0
159659,709.0
159660,1760.0
159661,1208.0
159662,6468.0
159663,2131.0
159664,1097.0
159665,3785.0
159666,8297.0
159667,9998.0
159668,792.0
159669,815.0
159670,9193.0
159671,648.0
159672,12775.0
159673,1496.0
159674,492.0
159675,8508.0
159676,15579.0
159677,2561.0
159678,885.0
159679,4066.0
159680,1869.0
159681,8214.0
159682,7813.0
159683,355.0
159684,4529.0
159685,10666.0
159686,2462.0
159687,3101.0
159688,48876.0
159689,6775.0
159690,8402.0
159691,812.0
159692,545.0
159693,251.0
159694,4407.0
159695,9595.0
159696,13752.0
159697,9539.0
159698,1660.0
159699,3239.0
159700,1318.0
159701,504.0
159702,22042.0
159703,21287.0
159704,5302.0
159705,1165.0
159706,2274.0
159707,14835.0
159708,2229.0
159709,3670.0
159710,1087.0
159711,354.0
159712,2005.0
159713,4684.0
159714,4878.0
159715,6339.0
159716,6083.0
159717,18918.0
159718,2915.0
159719,732.0
159720,8536.0
159721,9627.0
159722,5251.0
159723,4363.0
159724,2529.0
159725,2945.0
159726,3978.0
159727,3607.0
159728,793.0
159729,528.0
159730,1124.0
159731,2581.0
159732,3885.0
159733,15061.0
159734,1396.0
159735,6781.0
159736,3589.0
159737,17313.0
159738,3389.0
159739,2007.0
159740,868.0
159741,4611.0
159742,1103.0
159743,4175.0
159744,41211.0
159745,11078.0
159746,2869.0
159747,348.0
159748,15557.0
159749,2771.0
159750,1763.0
159751,947.0
159752,9210.0
159753,3800.0
159754,3996.0
159755,21932.0
159756,3335.0
159757,895.0
159758,3776.0
159759,1036.0
159760,4343.0
159761,13626.0
159762,1008.0
159763,7620.0
159764,1615.0
159765,7812.0
159766,5564.0
159767,1719.0
159768,12995.0
159769,3013.0
159770,1347.0
159771,3076.0
159772,1691.0
159773,1294.0
159774,9032.0
159775,7809.0
159776,981.0
159777,8688.0
159778,9007.0
159779,13758.0
159780,1574.0
159781,18716.0
159782,16313.0
159783,929.0
159784,9405.0
159785,1453.0
159786,1320.0
159787,3304.0
159788,5448.0
159789,12630.0
159790,12861.0
159791,10531.0
159792,3055.0
159793,957.0
159794,14272.0
159795,2505.0
159796,696.0
159797,1317.0
159798,1755.0
159799,1682.0
159800,1668.0
159801,18597.0
159802,5784.0
159803,3277.0
159804,12578.0
159805,1609.0
159806,1883.0
159807,3336.0
159808,8369.0
159809,2904.0
159810,10132.0
159811,7119.0
159812,18862.0
159813,11439.0
159814,1506.0
159815,1793.0
159816,2036.0
159817,400.0
159818,2545.0
159819,925.0
159820,2634.0
159821,3705.0
159822,13648.0
159823,6168.0
159824,19260.0
159825,5760.0
159826,874.0
159827,6258.0
159828,507.0
159829,353.0
159830,5490.0
159831,1606.0
159832,490.0
159833,6701.0
159834,646.0
159835,2808.0
159836,7915.0
159837,1039.0
159838,3834.0
159839,9992.0
159840,51433.0
159841,9935.0
159842,763.0
159843,2570.0
159844,4596.0
159845,20157.0
159846,3157.0
159847,5838.0
159848,552.0
159849,590.0
159850,3295.0
159851,788.0
159852,3545.0
159853,61124.0
159854,1323.0
159855,16582.0
159856,1968.0
159857,17758.0
159858,3599.0
159859,546.0
159860,6148.0
159861,6657.0
159862,4167.0
159863,16148.0
159864,2074.0
159865,1876.0
159866,3058.0
159867,1048.0
159868,1287.0
159869,6671.0
159870,297.0
159871,10104.0
159872,3664.0
159873,6437.0
159874,826.0
159875,1212.0
159876,7406.0
159877,57023.0
159878,6481.0
159879,1333.0
159880,20371.0
159881,2679.0
159882,351.0
159883,1006.0
159884,6134.0
159885,2376.0
159886,1850.0
159887,1096.0
159888,2233.0
159889,3598.0
159890,2101.0
159891,8910.0
159892,10286.0
159893,3776.0
159894,267.0
159895,10015.0
159896,2495.0
159897,851.0
159898,38591.0
159899,10982.0
159900,3084.0
159901,3450.0
159902,102.0
159903,3384.0
159904,665.0
159905,16926.0
159906,595.0
159907,3868.0
159908,9068.0
159909,5614.0
159910,1845.0
159911,909.0
159912,20397.0
159913,12406.0
159914,1382.0
159915,3767.0
159916,4923.0
159917,3290.0
159918,2971.0
159919,8514.0
159920,599.0
159921,3852.0
159922,3689.0
159923,2535.0
159924,25147.0
159925,2427.0
159926,2233.0
159927,1611.0
159928,5722.0
159929,1417.0
159930,1767.0
159931,4221.0
159932,844.0
159933,2457.0
159934,5221.0
159935,572.0
159936,472.0
159937,2414.0
159938,6384.0
159939,10042.0
159940,249.0
159941,396.0
159942,1964.0
159943,5358.0
159944,6436.0
159945,2561.0
159946,26.0
159947,647.0
159948,2766.0
159949,12432.0
159950,16893.0
159951,4476.0
159952,1096.0
159953,2957.0
159954,7721.0
159955,1355.0
159956,27149.0
159957,4558.0
159958,10899.0
159959,1422.0
159960,1838.0
159961,2871.0
159962,3232.0
159963,1235.0
159964,1691.0
159965,9921.0
159966,2632.0
159967,766.0
159968,1150.0
159969,5000.0
159970,4883.0
159971,5766.0
159972,3155.0
159973,1282.0
159974,638.0
159975,11647.0
159976,6012.0
159977,606.0
159978,762.0
159979,1965.0
159980,4996.0
159981,1596.0
159982,1013.0
159983,914.0
159984,49.0
159985,349.0
159986,1683.0
159987,695.0
159988,4577.0
159989,30306.0
159990,1933.0
159991,1429.0
159992,8158.0
159993,9762.0
159994,8243.0
159995,10043.0
159996,6978.0
159997,46712.0
159998,5618.0
159999,9465.0
160000,704.0
160001,3971.0
160002,8248.0
160003,7214.0
160004,25885.0
160005,20677.0
160006,12480.0
160007,4791.0
160008,3519.0
160009,7750.0
160010,21645.0
160011,1384.0
160012,1209.0
160013,22598.0
160014,10007.0
160015,9871.0
160016,1520.0
160017,8667.0
160018,15651.0
160019,18699.0
160020,743.0
160021,303.0
160022,23443.0
160023,10929.0
160024,3228.0
160025,14015.0
160026,13031.0
160027,356.0
160028,20229.0
160029,5038.0
160030,1011.0
160031,609.0
160032,2099.0
160033,97.0
160034,290.0
160035,1757.0
160036,11630.0
160037,5309.0
160038,1957.0
160039,404.0
160040,10305.0
160041,3526.0
160042,5967.0
160043,3090.0
160044,1511.0
160045,6506.0
160046,2246.0
160047,502.0
160048,15434.0
160049,2677.0
160050,1189.0
160051,17724.0
160052,3969.0
160053,3739.0
160054,2552.0
160055,2979.0
160056,9557.0
160057,1753.0
160058,992.0
160059,854.0
160060,2742.0
160061,1538.0
160062,9987.0
160063,22684.0
160064,204.0
160065,583.0
160066,6998.0
160067,8529.0
160068,27524.0
160069,4252.0
160070,5033.0
160071,2743.0
160072,1330.0
160073,4670.0
160074,8782.0
160075,2515.0
160076,4219.0
160077,3982.0
160078,5645.0
160079,2588.0
160080,729.0
160081,2659.0
160082,95.0
160083,2967.0
160084,3270.0
160085,900.0
160086,699.0
160087,2983.0
160088,6249.0
160089,2840.0
160090,806.0
160091,1174.0
160092,2479.0
160093,3697.0
160094,9330.0
160095,14629.0
160096,222.0
160097,937.0
160098,24800.0
160099,1301.0
160100,2898.0
160101,7993.0
160102,1218.0
160103,5791.0
160104,700.0
160105,3816.0
160106,4298.0
160107,394.0
160108,1808.0
160109,3232.0
160110,1401.0
160111,499.0
160112,2202.0
160113,6351.0
160114,11109.0
160115,1586.0
160116,7144.0
160117,1817.0
160118,2083.0
160119,676.0
160120,3766.0
160121,1258.0
160122,3373.0
160123,812.0
160124,741.0
160125,887.0
160126,154.0
160127,2158.0
160128,1247.0
160129,2313.0
160130,3869.0
160131,5123.0
160132,4273.0
160133,6935.0
160134,8016.0
160135,2987.0
160136,4803.0
160137,8377.0
160138,2269.0
160139,27234.0
160140,4175.0
160141,1717.0
160142,799.0
160143,2238.0
160144,991.0
160145,1349.0
160146,1914.0
160147,650.0
160148,5712.0
160149,2687.0
160150,492.0
160151,2323.0
160152,651.0
160153,14039.0
160154,16993.0
160155,1950.0
160156,5979.0
160157,11062.0
160158,15934.0
160159,7058.0
160160,3304.0
160161,1461.0
160162,443.0
160163,3953.0
160164,4375.0
160165,3051.0
160166,24347.0
160167,552.0
160168,3555.0
160169,3343.0
160170,2023.0
160171,1095.0
160172,1724.0
160173,650.0
160174,1106.0
160175,9050.0
160176,2519.0
160177,6319.0
160178,1911.0
160179,2666.0
160180,2959.0
160181,2838.0
160182,263.0
160183,3061.0
160184,2291.0
160185,969.0
160186,2597.0
160187,18000.0
160188,8568.0
160189,1824.0
160190,296.0
160191,5377.0
160192,12585.0
160193,16728.0
160194,896.0
160195,881.0
160196,805.0
160197,3432.0
160198,23653.0
160199,5916.0
160200,1151.0
160201,1324.0
160202,12026.0
160203,1519.0
160204,840.0
160205,2452.0
160206,2188.0
160207,966.0
160208,5109.0
160209,4688.0
160210,14518.0
160211,6292.0
160212,9264.0
160213,3756.0
160214,3188.0
160215,497.0
160216,13456.0
160217,2640.0
160218,3506.0
160219,2453.0
160220,1759.0
160221,5870.0
160222,4817.0
160223,15681.0
160224,649.0
160225,575.0
160226,4582.0
160227,1561.0
160228,1463.0
160229,3532.0
160230,1663.0
160231,5129.0
160232,24793.0
160233,7861.0
160234,1392.0
160235,1957.0
160236,1812.0
160237,9365.0
160238,2699.0
160239,3598.0
160240,1609.0
160241,1706.0
160242,1439.0
160243,17809.0
160244,2416.0
160245,755.0
160246,2281.0
160247,2603.0
160248,8797.0
160249,512.0
160250,2795.0
160251,1298.0
160252,1978.0
160253,2599.0
160254,599.0
160255,604.0
160256,800.0
160257,974.0
160258,1964.0
160259,19662.0
160260,8364.0
160261,601.0
160262,967.0
160263,1006.0
160264,1372.0
160265,4027.0
160266,5195.0
160267,8743.0
160268,27017.0
160269,12241.0
160270,3363.0
160271,74320.0
160272,8736.0
160273,1900.0
160274,12553.0
160275,6324.0
160276,5026.0
160277,4194.0
160278,8698.0
160279,6758.0
160280,2771.0
160281,5422.0
160282,599.0
160283,6500.0
160284,932.0
160285,206.0
160286,3591.0
160287,2695.0
160288,1002.0
160289,10923.0
160290,342.0
160291,3079.0
160292,1420.0
160293,248.0
160294,1325.0
160295,4798.0
160296,3947.0
160297,1054.0
160298,3144.0
160299,2958.0
160300,10017.0
160301,1207.0
160302,5539.0
160303,3560.0
160304,8810.0
160305,21726.0
160306,1485.0
160307,9666.0
160308,3673.0
160309,1053.0
160310,1995.0
160311,2477.0
160312,7752.0
160313,3226.0
160314,708.0
160315,809.0
160316,10614.0
160317,3944.0
160318,4308.0
160319,616.0
160320,8823.0
160321,2048.0
160322,3025.0
160323,585.0
160324,2005.0
160325,3418.0
160326,6605.0
160327,209.0
160328,672.0
160329,2001.0
160330,1627.0
160331,2217.0
160332,6364.0
160333,2629.0
160334,10742.0
160335,9083.0
160336,6604.0
160337,1818.0
160338,10342.0
160339,1304.0
160340,843.0
160341,4303.0
160342,2299.0
160343,1973.0
160344,500.0
160345,3754.0
160346,8341.0
160347,9809.0
160348,1534.0
160349,2088.0
160350,1215.0
160351,5513.0
160352,11979.0
160353,26217.0
160354,1822.0
160355,1052.0
160356,10912.0
160357,1421.0
160358,10321.0
160359,4394.0
160360,300.0
160361,6215.0
160362,11295.0
160363,465.0
160364,15319.0
160365,3970.0
160366,9378.0
160367,16290.0
160368,8994.0
160369,1740.0
160370,3574.0
160371,3180.0
160372,10015.0
160373,2174.0
160374,5902.0
160375,1104.0
160376,936.0
160377,2650.0
160378,1651.0
160379,3286.0
160380,7861.0
160381,2764.0
160382,2522.0
160383,2109.0
160384,1452.0
160385,3153.0
160386,1436.0
160387,986.0
160388,1155.0
160389,511.0
160390,2470.0
160391,4960.0
160392,14587.0
160393,1359.0
160394,14892.0
160395,6254.0
160396,5741.0
160397,8653.0
160398,2420.0
160399,15266.0
160400,19290.0
160401,920.0
160402,817.0
160403,1159.0
160404,5665.0
160405,1472.0
160406,7248.0
160407,2238.0
160408,15306.0
160409,18402.0
160410,1861.0
160411,805.0
160412,11351.0
160413,1928.0
160414,895.0
160415,21182.0
160416,8952.0
160417,1336.0
160418,13758.0
160419,292.0
160420,4413.0
160421,18562.0
160422,3612.0
160423,2534.0
160424,12666.0
160425,302.0
160426,3288.0
160427,1944.0
160428,11723.0
160429,5468.0
160430,2149.0
160431,6545.0
160432,586.0
160433,515.0
160434,12802.0
160435,1790.0
160436,1679.0
160437,2376.0
160438,11031.0
160439,8609.0
160440,3026.0
160441,2919.0
160442,9103.0
160443,1204.0
160444,11867.0
160445,1182.0
160446,719.0
160447,4781.0
160448,1809.0
160449,7852.0
160450,1471.0
160451,367.0
160452,11457.0
160453,1732.0
160454,756.0
160455,4677.0
160456,1617.0
160457,21282.0
160458,592.0
160459,522.0
160460,965.0
160461,4251.0
160462,1609.0
160463,1206.0
160464,1764.0
160465,3922.0
160466,981.0
160467,151.0
160468,3179.0
160469,19125.0
160470,2406.0
160471,2730.0
160472,447.0
160473,27903.0
160474,1916.0
160475,4073.0
160476,12275.0
160477,1910.0
160478,867.0
160479,4785.0
160480,2519.0
160481,5956.0
160482,6757.0
160483,7995.0
160484,16711.0
160485,1016.0
160486,3403.0
160487,1198.0
160488,3639.0
160489,11860.0
160490,644.0
160491,2139.0
160492,5414.0
160493,1550.0
160494,989.0
160495,5195.0
160496,3259.0
160497,1782.0
160498,12308.0
160499,8003.0
160500,3507.0
160501,7373.0
160502,751.0
160503,2385.0
160504,1908.0
160505,1312.0
160506,4391.0
160507,4872.0
160508,3187.0
160509,19868.0
160510,7627.0
160511,3570.0
160512,1871.0
160513,1230.0
160514,8290.0
160515,6624.0
160516,6142.0
160517,10374.0
160518,676.0
160519,5473.0
160520,334.0
160521,2178.0
160522,1337.0
160523,2142.0
160524,577.0
160525,12400.0
160526,468.0
160527,2998.0
160528,7402.0
160529,7211.0
160530,5720.0
160531,5189.0
160532,24630.0
160533,22633.0
160534,17096.0
160535,1996.0
160536,9254.0
160537,2409.0
160538,4337.0
160539,21433.0
160540,16968.0
160541,6113.0
160542,8667.0
160543,1444.0
160544,5955.0
160545,4048.0
160546,18402.0
160547,19657.0
160548,1248.0
160549,9241.0
160550,9485.0
160551,6868.0
160552,10214.0
160553,607.0
160554,3424.0
160555,3060.0
160556,929.0
160557,1959.0
160558,99.0
160559,4594.0
160560,3961.0
160561,1849.0
160562,7741.0
160563,1253.0
160564,15856.0
160565,5439.0
160566,1383.0
160567,10575.0
160568,2571.0
160569,36605.0
160570,5815.0
160571,5806.0
160572,2216.0
160573,983.0
160574,3914.0
160575,4638.0
160576,15856.0
160577,1229.0
160578,901.0
160579,1973.0
160580,10542.0
160581,714.0
160582,424.0
160583,2805.0
160584,1080.0
160585,4901.0
160586,6646.0
160587,643.0
160588,299.0
160589,2262.0
160590,2051.0
160591,3506.0
160592,17608.0
160593,177.0
160594,14707.0
160595,5892.0
160596,746.0
160597,9339.0
160598,1632.0
160599,509.0
160600,4174.0
160601,14272.0
160602,200.0
160603,1057.0
160604,348.0
160605,7143.0
160606,7953.0
160607,401.0
160608,26676.0
160609,4448.0
160610,15427.0
160611,20114.0
160612,28656.0
160613,1384.0
160614,767.0
160615,4007.0
160616,1519.0
160617,5555.0
160618,6062.0
160619,4191.0
160620,9489.0
160621,2041.0
160622,6639.0
160623,974.0
160624,7832.0
160625,3600.0
160626,5913.0
160627,17352.0
160628,3334.0
160629,1190.0
160630,706.0
